season,league,team_name,team_abbreviation,playoffs,games_played,minutes_played,field_goals,field_goal_attempts,field_goal_percentage,three_pointers,three_point_attempts,three_point_percentage,two_pointers,two_point_attempts,two_point_percentage,free_throws,free_throw_attempts,free_throw_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
1988,NBA,League Average,,False,82.0,19784.0,3455.0,7193.0,0.48,130.0,410.0,0.316,3326.0,6783.0,0.49,1829.0,2388.0,0.766,1167.0,2391.0,3558.0,2113.0,698.0,442.0,1372.0,1977.0,8869.0
1987,NBA,Atlanta Hawks,ATL,True,82.0,19730.0,3435.0,7141.0,0.481,135.0,425.0,0.318,3300.0,6716.0,0.491,2019.0,2661.0,0.759,1350.0,2478.0,3828.0,2077.0,700.0,511.0,1279.0,2152.0,9024.0
1987,NBA,Boston Celtics,BOS,True,82.0,19805.0,3645.0,7051.0,0.517,207.0,565.0,0.366,3438.0,6486.0,0.53,1740.0,2153.0,0.808,933.0,2585.0,3518.0,2421.0,561.0,526.0,1300.0,1710.0,9237.0
1987,NBA,Chicago Bulls,CHI,True,82.0,19830.0,3382.0,7155.0,0.473,78.0,299.0,0.261,3304.0,6856.0,0.482,1754.0,2254.0,0.778,1248.0,2400.0,3648.0,2143.0,677.0,438.0,1257.0,1922.0,8596.0
1987,NBA,Cleveland Cavaliers,CLE,False,82.0,19755.0,3349.0,7122.0,0.47,81.0,338.0,0.24,3268.0,6784.0,0.482,1779.0,2554.0,0.697,1257.0,2420.0,3677.0,1912.0,672.0,559.0,1619.0,1853.0,8558.0
1987,NBA,Dallas Mavericks,DAL,True,82.0,19880.0,3594.0,7373.0,0.487,231.0,653.0,0.354,3363.0,6720.0,0.5,2148.0,2717.0,0.791,1219.0,2494.0,3713.0,2017.0,688.0,424.0,1205.0,1873.0,9567.0
1987,NBA,Denver Nuggets,DEN,True,82.0,19780.0,3744.0,7951.0,0.471,106.0,391.0,0.271,3638.0,7560.0,0.481,1975.0,2568.0,0.769,1294.0,2368.0,3662.0,2317.0,754.0,421.0,1216.0,2184.0,9569.0
1987,NBA,Detroit Pistons,DET,True,82.0,19830.0,3544.0,7237.0,0.49,39.0,169.0,0.231,3505.0,7068.0,0.496,1991.0,2602.0,0.765,1245.0,2649.0,3894.0,2021.0,643.0,436.0,1417.0,2078.0,9118.0
1987,NBA,Golden State Warriors,GSW,True,82.0,19905.0,3551.0,7412.0,0.479,116.0,364.0,0.319,3435.0,7048.0,0.487,1970.0,2526.0,0.78,1193.0,2351.0,3544.0,2083.0,715.0,321.0,1354.0,2138.0,9188.0
1987,NBA,Houston Rockets,HOU,True,82.0,19780.0,3465.0,7262.0,0.477,89.0,324.0,0.275,3376.0,6938.0,0.487,1746.0,2355.0,0.741,1190.0,2481.0,3671.0,2227.0,654.0,555.0,1384.0,1973.0,8765.0
1987,NBA,Indiana Pacers,IND,True,82.0,19930.0,3454.0,7324.0,0.472,94.0,316.0,0.297,3360.0,7008.0,0.479,1696.0,2170.0,0.782,1132.0,2464.0,3596.0,2170.0,697.0,311.0,1276.0,2097.0,8698.0
1987,NBA,Los Angeles Clippers,LAC,False,82.0,19780.0,3311.0,7332.0,0.452,78.0,348.0,0.224,3233.0,6984.0,0.463,1866.0,2515.0,0.742,1231.0,2137.0,3368.0,1971.0,751.0,432.0,1493.0,2004.0,8566.0
1987,NBA,Los Angeles Lakers,LAL,True,82.0,19730.0,3740.0,7245.0,0.516,164.0,447.0,0.367,3576.0,6798.0,0.526,2012.0,2550.0,0.789,1127.0,2515.0,3642.0,2428.0,728.0,482.0,1358.0,1853.0,9656.0
1987,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,3457.0,7282.0,0.475,185.0,572.0,0.323,3272.0,6710.0,0.488,1953.0,2549.0,0.766,1119.0,2322.0,3441.0,2044.0,845.0,393.0,1260.0,2180.0,9052.0
1987,NBA,New Jersey Nets,NJN,False,82.0,19855.0,3374.0,7083.0,0.476,145.0,449.0,0.323,3229.0,6634.0,0.487,2000.0,2607.0,0.767,1169.0,2409.0,3578.0,1991.0,643.0,397.0,1617.0,2353.0,8893.0
1987,NBA,New York Knicks,NYK,False,82.0,19780.0,3329.0,7023.0,0.474,125.0,375.0,0.333,3204.0,6648.0,0.482,1725.0,2362.0,0.73,1108.0,2162.0,3270.0,1941.0,704.0,396.0,1420.0,2028.0,8508.0
1987,NBA,Philadelphia 76ers,PHI,True,82.0,19880.0,3335.0,6792.0,0.491,88.0,340.0,0.259,3247.0,6452.0,0.503,1971.0,2617.0,0.753,1178.0,2327.0,3505.0,1943.0,768.0,540.0,1519.0,1774.0,8729.0
1987,NBA,Phoenix Suns,PHO,False,82.0,19855.0,3575.0,7190.0,0.497,61.0,252.0,0.242,3514.0,6938.0,0.506,1900.0,2499.0,0.76,1113.0,2366.0,3479.0,2354.0,703.0,397.0,1498.0,2047.0,9111.0
1987,NBA,Portland Trail Blazers,POR,True,82.0,19805.0,3650.0,7249.0,0.504,98.0,339.0,0.289,3552.0,6910.0,0.514,2269.0,2928.0,0.775,1180.0,2413.0,3593.0,2359.0,767.0,387.0,1546.0,2082.0,9667.0
1987,NBA,Sacramento Kings,SAC,False,82.0,19780.0,3522.0,7413.0,0.475,77.0,307.0,0.251,3445.0,7106.0,0.485,1974.0,2479.0,0.796,1282.0,2441.0,3723.0,2185.0,513.0,397.0,1403.0,2007.0,9095.0
1987,NBA,San Antonio Spurs,SAS,False,82.0,19805.0,3532.0,7456.0,0.474,117.0,403.0,0.29,3415.0,7053.0,0.484,1701.0,2292.0,0.742,1285.0,2347.0,3632.0,2220.0,786.0,325.0,1406.0,1930.0,8882.0
1987,NBA,Seattle SuperSonics,SEA,True,82.0,19855.0,3593.0,7451.0,0.482,191.0,571.0,0.335,3402.0,6880.0,0.494,1948.0,2571.0,0.758,1373.0,2395.0,3768.0,2184.0,705.0,450.0,1509.0,2224.0,9325.0
1987,NBA,Utah Jazz,UTA,True,82.0,19755.0,3485.0,7514.0,0.464,139.0,448.0,0.31,3346.0,7066.0,0.474,1735.0,2389.0,0.726,1194.0,2456.0,3650.0,2240.0,835.0,628.0,1403.0,2040.0,8844.0
1987,NBA,Washington Bullets,WSB,True,82.0,19705.0,3356.0,7397.0,0.454,43.0,218.0,0.197,3313.0,7179.0,0.461,1935.0,2531.0,0.765,1305.0,2315.0,3620.0,1750.0,755.0,685.0,1301.0,1775.0,8690.0
1987,NBA,League Average,,False,82.0,19808.0,3497.0,7281.0,0.48,117.0,388.0,0.301,3380.0,6893.0,0.49,1905.0,2498.0,0.763,1205.0,2404.0,3610.0,2130.0,707.0,453.0,1393.0,2012.0,9015.0
1986,NBA,Atlanta Hawks,ATL,True,82.0,19805.0,3447.0,7029.0,0.49,33.0,166.0,0.199,3414.0,6863.0,0.497,1979.0,2704.0,0.732,1249.0,2405.0,3654.0,2025.0,736.0,434.0,1483.0,2170.0,8906.0
1986,NBA,Boston Celtics,BOS,True,82.0,19855.0,3718.0,7312.0,0.508,138.0,393.0,0.351,3580.0,6919.0,0.517,1785.0,2248.0,0.794,1054.0,2753.0,3807.0,2387.0,641.0,511.0,1360.0,1756.0,9359.0
1986,NBA,Chicago Bulls,CHI,True,82.0,19855.0,3476.0,7227.0,0.481,88.0,317.0,0.278,3388.0,6910.0,0.49,1922.0,2499.0,0.769,1280.0,2278.0,3558.0,2006.0,609.0,400.0,1436.0,2166.0,8962.0
1986,NBA,Cleveland Cavaliers,CLE,False,82.0,19780.0,3478.0,7239.0,0.48,132.0,391.0,0.338,3346.0,6848.0,0.489,1748.0,2325.0,0.752,1086.0,2455.0,3541.0,2064.0,627.0,436.0,1411.0,2267.0,8836.0
1986,NBA,Dallas Mavericks,DAL,True,82.0,19805.0,3631.0,7254.0,0.501,141.0,446.0,0.316,3490.0,6808.0,0.513,2050.0,2643.0,0.776,1059.0,2454.0,3513.0,2108.0,605.0,369.0,1289.0,1733.0,9453.0
1986,NBA,Denver Nuggets,DEN,True,82.0,19755.0,3705.0,7868.0,0.471,71.0,305.0,0.233,3634.0,7563.0,0.48,1929.0,2416.0,0.798,1223.0,2317.0,3540.0,2140.0,826.0,421.0,1336.0,2164.0,9410.0
1986,NBA,Detroit Pistons,DET,True,82.0,19780.0,3754.0,7750.0,0.484,55.0,182.0,0.302,3699.0,7568.0,0.489,1800.0,2300.0,0.783,1276.0,2461.0,3737.0,2319.0,738.0,340.0,1343.0,2101.0,9363.0
1986,NBA,Golden State Warriors,GSW,False,82.0,19780.0,3650.0,7567.0,0.482,87.0,278.0,0.313,3563.0,7289.0,0.489,1912.0,2517.0,0.76,1271.0,2344.0,3615.0,2018.0,751.0,354.0,1400.0,2032.0,9299.0
1986,NBA,Houston Rockets,HOU,True,82.0,19755.0,3759.0,7671.0,0.49,85.0,310.0,0.274,3674.0,7361.0,0.499,1776.0,2434.0,0.73,1316.0,2434.0,3750.0,2318.0,745.0,551.0,1374.0,1991.0,9379.0
1986,NBA,Indiana Pacers,IND,False,82.0,19755.0,3441.0,7150.0,0.481,23.0,143.0,0.161,3418.0,7007.0,0.488,1614.0,2183.0,0.739,1138.0,2613.0,3751.0,2159.0,659.0,381.0,1515.0,2135.0,8519.0
1986,NBA,Los Angeles Clippers,LAC,False,82.0,19755.0,3388.0,7165.0,0.473,64.0,229.0,0.279,3324.0,6936.0,0.479,2067.0,2683.0,0.77,1159.0,2258.0,3417.0,1968.0,694.0,501.0,1506.0,1931.0,8907.0
1986,NBA,Los Angeles Lakers,LAL,True,82.0,19830.0,3834.0,7343.0,0.522,138.0,409.0,0.337,3696.0,6934.0,0.533,1812.0,2329.0,0.778,1101.0,2555.0,3656.0,2433.0,693.0,419.0,1467.0,2031.0,9618.0
1986,NBA,Milwaukee Bucks,MIL,True,82.0,19805.0,3601.0,7310.0,0.493,125.0,382.0,0.327,3476.0,6928.0,0.502,2063.0,2701.0,0.764,1189.0,2420.0,3609.0,2158.0,805.0,460.0,1369.0,2210.0,9390.0
1986,NBA,New Jersey Nets,NJN,True,82.0,19805.0,3548.0,7301.0,0.486,43.0,214.0,0.201,3505.0,7087.0,0.495,1810.0,2396.0,0.755,1183.0,2483.0,3666.0,2128.0,749.0,345.0,1575.0,2129.0,8949.0
1986,NBA,New York Knicks,NYK,False,82.0,19805.0,3239.0,7034.0,0.46,82.0,239.0,0.343,3157.0,6795.0,0.465,1534.0,2237.0,0.686,1081.0,2170.0,3251.0,1877.0,714.0,308.0,1438.0,2213.0,8094.0
1986,NBA,Philadelphia 76ers,PHI,True,82.0,19905.0,3435.0,7058.0,0.487,51.0,224.0,0.228,3384.0,6834.0,0.495,2130.0,2810.0,0.758,1326.0,2378.0,3704.0,2017.0,862.0,490.0,1595.0,1798.0,9051.0
1986,NBA,Phoenix Suns,PHO,False,82.0,19805.0,3518.0,6993.0,0.503,38.0,183.0,0.208,3480.0,6810.0,0.511,1949.0,2683.0,0.726,1034.0,2449.0,3483.0,2272.0,773.0,379.0,1763.0,2260.0,9023.0
1986,NBA,Portland Trail Blazers,POR,True,82.0,19855.0,3610.0,7281.0,0.496,74.0,275.0,0.269,3536.0,7006.0,0.505,2142.0,2799.0,0.765,1153.0,2316.0,3469.0,2180.0,859.0,356.0,1529.0,2205.0,9436.0
1986,NBA,Sacramento Kings,SAC,True,82.0,19780.0,3538.0,7220.0,0.49,30.0,134.0,0.224,3508.0,7086.0,0.495,1818.0,2338.0,0.778,1135.0,2377.0,3512.0,2304.0,602.0,388.0,1533.0,2134.0,8924.0
1986,NBA,San Antonio Spurs,SAS,True,82.0,19805.0,3596.0,7104.0,0.506,46.0,196.0,0.235,3550.0,6908.0,0.514,1882.0,2523.0,0.746,1069.0,2413.0,3482.0,2260.0,800.0,390.0,1624.0,2115.0,9120.0
1986,NBA,Seattle SuperSonics,SEA,False,82.0,19930.0,3335.0,7059.0,0.472,79.0,300.0,0.263,3256.0,6759.0,0.482,1815.0,2331.0,0.779,1145.0,2256.0,3401.0,1977.0,745.0,295.0,1435.0,2168.0,8564.0
1986,NBA,Utah Jazz,UTA,True,82.0,19780.0,3453.0,7083.0,0.488,35.0,169.0,0.207,3418.0,6914.0,0.494,1930.0,2694.0,0.716,1068.0,2479.0,3547.0,2199.0,717.0,666.0,1518.0,2038.0,8871.0
1986,NBA,Washington Bullets,WSB,True,82.0,19855.0,3311.0,7148.0,0.463,116.0,408.0,0.284,3195.0,6740.0,0.474,1704.0,2286.0,0.745,1066.0,2432.0,3498.0,1748.0,626.0,716.0,1346.0,1796.0,8442.0
1986,NBA,League Average,,False,82.0,19810.0,3542.0,7268.0,0.487,77.0,274.0,0.282,3465.0,6994.0,0.495,1877.0,2482.0,0.756,1159.0,2413.0,3572.0,2133.0,721.0,431.0,1463.0,2067.0,9038.0
1985,NBA,Atlanta Hawks,ATL,False,82.0,19855.0,3444.0,7119.0,0.484,73.0,235.0,0.311,3371.0,6884.0,0.49,1782.0,2371.0,0.752,1161.0,2345.0,3506.0,2009.0,665.0,541.0,1475.0,2047.0,8743.0
1985,NBA,Boston Celtics,BOS,True,82.0,19705.0,3721.0,7325.0,0.508,110.0,309.0,0.356,3611.0,7016.0,0.515,1860.0,2307.0,0.806,1116.0,2630.0,3746.0,2287.0,645.0,414.0,1332.0,1781.0,9412.0
1985,NBA,Chicago Bulls,CHI,True,82.0,19805.0,3453.0,6909.0,0.5,29.0,161.0,0.18,3424.0,6748.0,0.507,1981.0,2526.0,0.784,1074.0,2366.0,3440.0,1992.0,622.0,468.0,1463.0,2071.0,8916.0
1985,NBA,Cleveland Cavaliers,CLE,True,82.0,19780.0,3470.0,7364.0,0.471,96.0,335.0,0.287,3374.0,7029.0,0.48,1867.0,2491.0,0.749,1203.0,2445.0,3648.0,2096.0,622.0,472.0,1387.0,2173.0,8903.0
1985,NBA,Dallas Mavericks,DAL,True,82.0,19855.0,3560.0,7280.0,0.489,152.0,443.0,0.343,3408.0,6837.0,0.498,1844.0,2324.0,0.793,1095.0,2345.0,3440.0,2152.0,575.0,335.0,1184.0,1796.0,9116.0
1985,NBA,Denver Nuggets,DEN,True,82.0,19830.0,3876.0,7976.0,0.486,73.0,235.0,0.311,3803.0,7741.0,0.491,2016.0,2568.0,0.785,1331.0,2303.0,3634.0,2266.0,894.0,424.0,1382.0,2152.0,9841.0
1985,NBA,Detroit Pistons,DET,True,82.0,19830.0,3840.0,7999.0,0.48,45.0,199.0,0.226,3795.0,7800.0,0.487,1783.0,2262.0,0.788,1403.0,2534.0,3937.0,2302.0,691.0,397.0,1341.0,2076.0,9508.0
1985,NBA,Golden State Warriors,GSW,False,82.0,19855.0,3498.0,7555.0,0.463,112.0,397.0,0.282,3386.0,7158.0,0.473,1944.0,2531.0,0.768,1327.0,2139.0,3466.0,1759.0,803.0,284.0,1460.0,2136.0,9052.0
1985,NBA,Houston Rockets,HOU,True,82.0,19830.0,3748.0,7440.0,0.504,41.0,186.0,0.22,3707.0,7254.0,0.511,1581.0,2261.0,0.699,1325.0,2395.0,3720.0,2239.0,683.0,597.0,1605.0,2033.0,9118.0
1985,NBA,Indiana Pacers,IND,False,82.0,19780.0,3489.0,7324.0,0.476,30.0,155.0,0.194,3459.0,7169.0,0.482,1871.0,2516.0,0.744,1198.0,2623.0,3821.0,1945.0,625.0,366.0,1622.0,2237.0,8879.0
1985,NBA,Kansas City Kings,KCK,False,82.0,19755.0,3664.0,7275.0,0.504,63.0,238.0,0.265,3601.0,7037.0,0.512,2022.0,2595.0,0.779,1167.0,2327.0,3494.0,2342.0,661.0,300.0,1593.0,2169.0,9413.0
1985,NBA,Los Angeles Clippers,LAC,False,82.0,19730.0,3527.0,7119.0,0.495,56.0,188.0,0.298,3471.0,6931.0,0.501,1674.0,2208.0,0.758,1163.0,2434.0,3597.0,1934.0,534.0,497.0,1587.0,1840.0,8784.0
1985,NBA,Los Angeles Lakers,LAL,True,82.0,19755.0,3952.0,7254.0,0.545,90.0,295.0,0.305,3862.0,6959.0,0.555,1702.0,2232.0,0.763,1063.0,2550.0,3613.0,2575.0,695.0,481.0,1537.0,1931.0,9696.0
1985,NBA,Milwaukee Bucks,MIL,True,82.0,19805.0,3564.0,7256.0,0.491,89.0,294.0,0.303,3475.0,6962.0,0.499,1873.0,2473.0,0.757,1256.0,2353.0,3609.0,2164.0,689.0,486.0,1382.0,2239.0,9090.0
1985,NBA,New Jersey Nets,NJN,True,82.0,19755.0,3646.0,7445.0,0.49,52.0,224.0,0.232,3594.0,7221.0,0.498,1631.0,2237.0,0.729,1233.0,2325.0,3558.0,2163.0,772.0,415.0,1355.0,2011.0,8975.0
1985,NBA,New York Knicks,NYK,False,82.0,19830.0,3435.0,7101.0,0.484,51.0,198.0,0.258,3384.0,6903.0,0.49,1706.0,2350.0,0.726,1116.0,2102.0,3218.0,1999.0,754.0,267.0,1458.0,2398.0,8627.0
1985,NBA,Philadelphia 76ers,PHI,True,82.0,19805.0,3443.0,6992.0,0.492,59.0,224.0,0.263,3384.0,6768.0,0.5,2316.0,2883.0,0.803,1301.0,2364.0,3665.0,1999.0,817.0,534.0,1575.0,1971.0,9261.0
1985,NBA,Phoenix Suns,PHO,True,82.0,19805.0,3507.0,7144.0,0.491,87.0,307.0,0.283,3420.0,6837.0,0.5,1757.0,2280.0,0.771,1026.0,2425.0,3451.0,2335.0,727.0,349.0,1583.0,2034.0,8858.0
1985,NBA,Portland Trail Blazers,POR,True,82.0,19880.0,3708.0,7374.0,0.503,51.0,202.0,0.252,3657.0,7172.0,0.51,2002.0,2667.0,0.751,1202.0,2298.0,3500.0,2225.0,821.0,516.0,1481.0,1957.0,9469.0
1985,NBA,San Antonio Spurs,SAS,True,82.0,19780.0,3698.0,7202.0,0.513,55.0,202.0,0.272,3643.0,7000.0,0.52,1961.0,2571.0,0.763,1127.0,2470.0,3597.0,2316.0,757.0,443.0,1542.0,2180.0,9412.0
1985,NBA,Seattle SuperSonics,SEA,False,82.0,19705.0,3277.0,6910.0,0.474,45.0,185.0,0.243,3232.0,6725.0,0.481,1777.0,2305.0,0.771,1019.0,2287.0,3306.0,2185.0,649.0,343.0,1493.0,1974.0,8376.0
1985,NBA,Utah Jazz,UTA,True,82.0,19755.0,3478.0,7302.0,0.476,103.0,307.0,0.336,3375.0,6995.0,0.482,1878.0,2434.0,0.772,1081.0,2554.0,3635.0,2143.0,712.0,697.0,1575.0,1961.0,8937.0
1985,NBA,Washington Bullets,WSB,True,82.0,19855.0,3534.0,7383.0,0.479,109.0,398.0,0.274,3425.0,6985.0,0.49,1478.0,1989.0,0.743,1012.0,2395.0,3407.0,2088.0,709.0,393.0,1282.0,1869.0,8655.0
1985,NBA,League Average,,False,82.0,19797.0,3588.0,7306.0,0.491,73.0,257.0,0.282,3516.0,7049.0,0.499,1839.0,2408.0,0.764,1174.0,2392.0,3566.0,2153.0,701.0,436.0,1465.0,2045.0,9089.0
1984,NBA,Atlanta Hawks,ATL,True,82.0,19855.0,3230.0,6809.0,0.474,23.0,106.0,0.217,3207.0,6703.0,0.478,1838.0,2414.0,0.761,1112.0,2232.0,3344.0,1827.0,626.0,558.0,1329.0,2091.0,8321.0
1984,NBA,Boston Celtics,BOS,True,82.0,19955.0,3616.0,7235.0,0.5,55.0,229.0,0.24,3561.0,7006.0,0.508,1907.0,2407.0,0.792,1159.0,2538.0,3697.0,2122.0,673.0,430.0,1420.0,1949.0,9194.0
1984,NBA,Chicago Bulls,CHI,False,82.0,19980.0,3305.0,6972.0,0.474,20.0,117.0,0.171,3285.0,6855.0,0.479,1871.0,2508.0,0.746,1141.0,2300.0,3441.0,2095.0,687.0,454.0,1578.0,2196.0,8501.0
1984,NBA,Cleveland Cavaliers,CLE,False,82.0,19855.0,3362.0,7232.0,0.465,43.0,164.0,0.262,3319.0,7068.0,0.47,1619.0,2178.0,0.743,1213.0,2388.0,3601.0,1930.0,630.0,375.0,1332.0,2206.0,8386.0
1984,NBA,Dallas Mavericks,DAL,True,82.0,19955.0,3618.0,7235.0,0.5,42.0,184.0,0.228,3576.0,7051.0,0.507,1774.0,2350.0,0.755,1090.0,2265.0,3355.0,2164.0,579.0,360.0,1303.0,1906.0,9052.0
1984,NBA,Denver Nuggets,DEN,True,82.0,19805.0,3935.0,7983.0,0.493,77.0,255.0,0.302,3858.0,7728.0,0.499,2200.0,2690.0,0.818,1133.0,2444.0,3577.0,2482.0,711.0,352.0,1344.0,2279.0,10147.0
1984,NBA,Detroit Pistons,DET,True,82.0,19905.0,3798.0,7910.0,0.48,32.0,141.0,0.227,3766.0,7769.0,0.485,1974.0,2547.0,0.775,1427.0,2434.0,3861.0,2256.0,697.0,417.0,1310.0,2177.0,9602.0
1984,NBA,Golden State Warriors,GSW,False,82.0,19830.0,3519.0,7534.0,0.467,55.0,226.0,0.243,3464.0,7308.0,0.474,1915.0,2577.0,0.743,1390.0,2171.0,3561.0,1837.0,830.0,348.0,1518.0,2108.0,9008.0
1984,NBA,Houston Rockets,HOU,False,82.0,19755.0,3729.0,7533.0,0.495,30.0,154.0,0.195,3699.0,7379.0,0.501,1583.0,2139.0,0.74,1200.0,2483.0,3683.0,2204.0,621.0,515.0,1562.0,2317.0,9071.0
1984,NBA,Indiana Pacers,IND,False,82.0,19780.0,3447.0,7130.0,0.483,48.0,207.0,0.232,3399.0,6923.0,0.491,1624.0,2119.0,0.766,1002.0,2398.0,3400.0,2169.0,834.0,398.0,1525.0,2061.0,8566.0
1984,NBA,Kansas City Kings,KCK,True,82.0,19755.0,3516.0,7230.0,0.486,52.0,189.0,0.275,3464.0,7041.0,0.492,1939.0,2495.0,0.777,1144.0,2273.0,3417.0,2229.0,715.0,383.0,1504.0,2200.0,9023.0
1984,NBA,Los Angeles Lakers,LAL,True,82.0,19780.0,3854.0,7250.0,0.532,58.0,226.0,0.257,3796.0,7024.0,0.54,1712.0,2272.0,0.754,1095.0,2499.0,3594.0,2455.0,726.0,478.0,1578.0,2054.0,9478.0
1984,NBA,Milwaukee Bucks,MIL,True,82.0,19905.0,3432.0,6970.0,0.492,59.0,232.0,0.254,3373.0,6738.0,0.501,1743.0,2354.0,0.74,1135.0,2385.0,3520.0,2113.0,642.0,489.0,1415.0,2167.0,8666.0
1984,NBA,New Jersey Nets,NJN,True,82.0,19805.0,3614.0,7258.0,0.498,49.0,232.0,0.211,3565.0,7026.0,0.507,1742.0,2488.0,0.7,1221.0,2313.0,3534.0,2148.0,814.0,499.0,1608.0,2243.0,9019.0
1984,NBA,New York Knicks,NYK,True,82.0,19855.0,3386.0,6837.0,0.495,47.0,165.0,0.285,3339.0,6672.0,0.5,1944.0,2510.0,0.775,1088.0,2230.0,3318.0,2041.0,803.0,360.0,1587.0,2281.0,8763.0
1984,NBA,Philadelphia 76ers,PHI,True,82.0,19955.0,3384.0,6833.0,0.495,29.0,107.0,0.271,3355.0,6726.0,0.499,2041.0,2706.0,0.754,1181.0,2382.0,3563.0,2032.0,807.0,653.0,1628.0,2040.0,8838.0
1984,NBA,Phoenix Suns,PHO,True,82.0,19780.0,3677.0,7220.0,0.509,74.0,291.0,0.254,3603.0,6929.0,0.52,1673.0,2204.0,0.759,1066.0,2298.0,3364.0,2214.0,693.0,388.0,1451.0,2147.0,9101.0
1984,NBA,Portland Trail Blazers,POR,True,82.0,19805.0,3632.0,7189.0,0.505,25.0,129.0,0.194,3607.0,7060.0,0.511,1988.0,2637.0,0.754,1251.0,2194.0,3445.0,2082.0,814.0,397.0,1483.0,2134.0,9277.0
1984,NBA,San Antonio Spurs,SAS,False,82.0,19980.0,3909.0,7721.0,0.506,79.0,263.0,0.3,3830.0,7458.0,0.514,1965.0,2604.0,0.755,1230.0,2528.0,3758.0,2361.0,685.0,491.0,1447.0,2146.0,9862.0
1984,NBA,San Diego Clippers,SDC,False,82.0,19730.0,3634.0,7325.0,0.496,24.0,128.0,0.188,3610.0,7197.0,0.502,1785.0,2424.0,0.736,1307.0,2382.0,3689.0,1981.0,567.0,385.0,1515.0,2020.0,9077.0
1984,NBA,Seattle SuperSonics,SEA,True,82.0,19780.0,3460.0,7083.0,0.488,27.0,140.0,0.193,3433.0,6943.0,0.494,1918.0,2460.0,0.78,1064.0,2332.0,3396.0,2233.0,636.0,350.0,1360.0,1884.0,8865.0
1984,NBA,Utah Jazz,UTA,True,82.0,19780.0,3606.0,7242.0,0.498,101.0,317.0,0.319,3505.0,6925.0,0.506,2115.0,2708.0,0.781,1096.0,2522.0,3618.0,2230.0,695.0,604.0,1510.0,1978.0,9428.0
1984,NBA,Washington Bullets,WSB,True,82.0,19905.0,3344.0,6907.0,0.484,71.0,282.0,0.252,3273.0,6625.0,0.494,1664.0,2201.0,0.756,1027.0,2387.0,3414.0,2192.0,556.0,320.0,1448.0,1989.0,8423.0
1984,NBA,League Average,,False,82.0,19847.0,3566.0,7245.0,0.492,49.0,195.0,0.25,3517.0,7050.0,0.499,1849.0,2434.0,0.76,1164.0,2364.0,3528.0,2148.0,697.0,435.0,1468.0,2112.0,9029.0
1983,NBA,Atlanta Hawks,ATL,True,82.0,19780.0,3352.0,7146.0,0.469,45.0,188.0,0.239,3307.0,6958.0,0.475,1586.0,2111.0,0.751,1139.0,2433.0,3572.0,1945.0,573.0,665.0,1424.0,2022.0,8335.0
1983,NBA,Boston Celtics,BOS,True,82.0,19830.0,3711.0,7547.0,0.492,39.0,186.0,0.21,3672.0,7361.0,0.499,1730.0,2348.0,0.737,1273.0,2532.0,3805.0,2216.0,789.0,521.0,1541.0,2062.0,9191.0
1983,NBA,Chicago Bulls,CHI,False,82.0,19905.0,3537.0,7373.0,0.48,45.0,209.0,0.215,3492.0,7164.0,0.487,1983.0,2690.0,0.737,1267.0,2527.0,3794.0,2086.0,666.0,400.0,1743.0,2192.0,9102.0
1983,NBA,Cleveland Cavaliers,CLE,False,82.0,19755.0,3252.0,6995.0,0.465,30.0,120.0,0.25,3222.0,6875.0,0.469,1430.0,1983.0,0.721,1173.0,2414.0,3587.0,1738.0,617.0,290.0,1538.0,2236.0,7964.0
1983,NBA,Dallas Mavericks,DAL,False,82.0,19730.0,3674.0,7550.0,0.487,43.0,185.0,0.232,3631.0,7365.0,0.493,1852.0,2462.0,0.752,1296.0,2381.0,3677.0,2227.0,552.0,348.0,1348.0,2067.0,9243.0
1983,NBA,Denver Nuggets,DEN,True,82.0,19730.0,3951.0,7999.0,0.494,24.0,126.0,0.19,3927.0,7873.0,0.499,2179.0,2696.0,0.808,1214.0,2524.0,3738.0,2336.0,789.0,352.0,1496.0,2091.0,10105.0
1983,NBA,Detroit Pistons,DET,False,82.0,19880.0,3623.0,7602.0,0.477,72.0,272.0,0.265,3551.0,7330.0,0.484,1921.0,2588.0,0.742,1312.0,2477.0,3789.0,2108.0,679.0,572.0,1557.0,2122.0,9239.0
1983,NBA,Golden State Warriors,GSW,False,82.0,19780.0,3627.0,7508.0,0.483,34.0,150.0,0.227,3593.0,7358.0,0.488,1620.0,2199.0,0.737,1281.0,2284.0,3565.0,1964.0,856.0,430.0,1606.0,2138.0,8908.0
1983,NBA,Houston Rockets,HOU,False,82.0,19730.0,3338.0,7446.0,0.448,67.0,271.0,0.247,3271.0,7175.0,0.456,1402.0,1934.0,0.725,1206.0,2260.0,3466.0,1931.0,646.0,422.0,1571.0,2131.0,8145.0
1983,NBA,Indiana Pacers,IND,False,82.0,19830.0,3707.0,7723.0,0.48,50.0,236.0,0.212,3657.0,7487.0,0.488,1447.0,1910.0,0.758,1299.0,2294.0,3593.0,2150.0,755.0,411.0,1535.0,2086.0,8911.0
1983,NBA,Kansas City Kings,KCK,False,82.0,19780.0,3719.0,7485.0,0.497,51.0,215.0,0.237,3668.0,7270.0,0.505,1839.0,2530.0,0.727,1256.0,2407.0,3663.0,2155.0,765.0,409.0,1691.0,2432.0,9328.0
